category;name;rus;eng
talent_name;sangonomiya_kokomi_the_clouds_like_waves_rippling;Волны моря облаков;The Clouds Like Waves Rippling
talent_descr;sangonomiya_kokomi_the_clouds_like_waves_rippling;name{Сангономия Кокоми} получает следующие бонусы лечения по отношению к персонажам, name{HP} которых равно или меньше 50%:<br>· name{Бакэ-курагэ} навыка skill{skill:Клятва курагэ}: %{text_percent_1} от name{макс. HP}.<br>· name{Обычные} и name{заряженные атаки} навыка skill{burst:Вознесение нереиды}: %{text_percent_2} от name{макс. HP}.;name{Sangonomiya Kokomi} gains the following name{Healing Bonuses} with regard to characters with 50% or less name{HP} via the following methods:<br>·skill{skill:Kurage's Oath} name{Bake-Kurage}: %{text_percent_1} of name{Kokomi}'s name{Max HP}.<br>·skill{burst:Nereid's Ascension} name{Normal} and name{Charged Attacks}: %{text_percent_2} of name{Kokomi}'s name{Max HP}.
talent_name;sangonomiya_kokomi_the_moon_a_ship_oer_the_seas;Лунный челн средь вод;The Moon, A Ship O'er the Seas
talent_name;sangonomiya_kokomi_the_moon_overlooks_the_waters;Луна взирает на ручьи;The Moon Overlooks the Waters
talent_descr;sangonomiya_kokomi_the_moon_overlooks_the_waters;Когда name{Сангономия Кокоми} облачена в name{Церемониальное одеяние} навыка skill{burst:Вознесение нереиды}, скорость её name{обычной атаки} увеличивается на %{atk_speed_normal}, а попадания name{обычной атакой} восстанавливают ей 0,8 name{ед. энергии}.<br>Этот эффект может возникнуть только раз в 0,2 сек.;While donning the name{Ceremonial Garment} created by skill{burst:Nereid's Ascension}, name{Sangonomiya Kokomi}'s name{Normal Attack SPD} is increased by %{atk_speed_normal}, and name{Normal Attacks} that hit opponents will restore 0.8 name{Energy} for her.<br>This effect can occur once every 0.2s.
talent_name;sangonomiya_kokomi_all_streams_flow_to_the_sea;Все реки впадают в море;All Streams Flow to the Sea
talent_name;sangonomiya_kokomi_sango_isshin;Санго иссин;Sango Isshin
talent_descr;sangonomiya_kokomi_sango_isshin;Когда name{Сангономия Кокоми} облачена в name{Церемониальное одеяние} навыка skill{burst:Вознесение нереиды}, она получает %{dmg_hydro} бонус hydro{Гидро урона} на 4 сек. после того, как её name{обычные} или name{заряженные атаки} лечат персонажа с name{HP}, равным или выше 80%.;While donning the name{Ceremonial Garment} created by skill{burst:Nereid's Ascension}, name{Sangonomiya Kokomi} gains a %{dmg_hydro} hydro{Hydro DMG Bonus} for 4s when her name{Normal} and name{Charged Attacks} heal, or would heal, any party member with 80% or more name{HP}.
talent_name;sayu_someone_more_capable;Кое-кто более подходящий;Someone More Capable
talent_descr;sayu_someone_more_capable;Когда name{Саю}, будучи активным персонажем, вызывает реакцию anemo{Рассеивание}, она восстанавливает %{text_value} name{HP} всем членам отряда и окружающим союзникам. Она также восстанавливает %{text_value_hp} name{HP} за каждую имеющуюся единицу name{мастерства стихий}.<br>Этот эффект может возникнуть раз в 2 сек.;When name{Sayu} triggers a anemo{Swirl} reaction while active, she heals all your characters and nearby allies for %{text_value} name{HP}. She will also heal an additional %{text_value_hp} name{HP} for every point of name{Elemental Mastery} she has.<br>This effect can be triggered once every 2s.
talent_name;sayu_no_work_today;Не хочу работать!;No Work Today!
talent_descr;sayu_no_work_today;Призванный навыком skill{burst:Искусство Юху: Сумасшествие Мудзина} name{Мудзи-Мудзи Дарума} получает следующие эффекты:<br>· Во время лечения персонажа также восстанавливает ближайшему к нему персонажу name{HP}, равное %{text_percent_hp} от восстановленного name{HP}.<br>· Увеличивается радиус наносимого противникам урона.;The name{Muji-Muji Daruma} created by skill{burst:Yoohoo Art: Mujina Flurry} gains the following effects:<br>·When healing a character, it will also heal characters near that healed character for %{text_percent_hp} the amount of name{HP}.<br>·Increases the AoE of its attack against opponents.
talent_name;sayu_multi_task_no_jutsu;Дзюцу многозадачности;Multi-Task no Jutsu
talent_descr;sayu_multi_task_no_jutsu;Призванный навыком skill{burst:Искусство Юху: Сумасшествие Мудзина} name{Мудзи-Мудзи Дарума} будет игнорировать ограничения name{HP} и сможет одновременно атаковать окружающих врагов и лечить персонажей.;The name{Muji-Muji Daruma} created by skill{burst:Yoohoo Art: Mujina Flurry} will ignore name{HP} limits and can simultaneously attack nearby opponents and heal characters.
talent_name;sayu_egress_prep;Подготовка к побегу;Egress Prep
talent_descr;sayu_egress_prep;Навык skill{skill:Искусство Юху: Рывок Фуин} получает следующие эффекты:<br>· Урон от name{Удара вихря Фуфу} в режиме быстрого нажатия увеличен на %{dmg_skill_sayu_hold}.<br>· Каждые 0,5 сек., проведённые в состоянии name{Ветряного колеса Фуфу}, увеличивают урон этого name{Удара вихря Фуфу} на %{dmg_skill_sayu_hold} до макс. 66% урона.;skill{skill:Yoohoo Art: Fuuin Dash} gains the following effects:<br>·DMG of name{Fuufuu Whirlwind Kick} in Press Mode increased by %{dmg_skill_sayu_hold}.<br>·Every 0.5s in the name{Fuufuu Windwheel} state will increase the DMG of this name{Fuufuu Whirlwind Kick} by %{dmg_skill_sayu_hold}. The maximum DMG increase possible through this method is 66%.
talent_name;sayu_eh_the_bunshin_can_handle_it;Бунсин с этим справится;Eh, the Bunshin Can Handle It
talent_name;sayu_new_and_improved;Новая форма лени;Skiving: New and Improved
talent_descr;sayu_new_and_improved;Когда name{Саю}, будучи активным персонажем, вызывает реакцию anemo{Рассеивание}, она восстанавливает 1,2 name{ед. энергии}.<br>Этот эффект может возникнуть раз в 2 сек.;name{Sayu} recovers 1.2 name{Energy} when she triggers a anemo{Swirl} reaction.<br>This effect occurs once every 2s.
talent_name;sayu_speed_comes_first;Скорость важнее всего;Speed Comes First
talent_name;sayu_sleep_oclock;Время поспать;Sleep O'Clock
talent_descr;sayu_sleep_oclock;Призванный навыком name{Саю} skill{burst:Искусство Юху: Сумасшествие Мудзина} name{Мудзи-Мудзи Дарума} теперь будет получать выгоду от её name{мастерства стихий}. Каждая единица name{мастерства стихий} name{Саю} даёт следующие эффекты:<br>· Увеличивает урон, наносимый атаками name{Мудзи-Мудзи Дарумы}, на value{0,2%} от name{силы атаки} до макс. value{400%}.<br>· Увеличивает количество name{HP}, восстанавливаемое name{Мудзи-Мудзи Дарумой}, на value{3} ед. до макс. value{6000} ед.;The name{Muji-Muji Daruma} created by name{Sayu}'s skill{burst:Yoohoo Art: Mujina Flurry} will now also benefit from her name{Elemental Mastery}. Each point of name{Sayu}'s name{Elemental Mastery} will produce the following effects:<br>·Increases the damage dealt by the name{Muji-Muji Daruma}'s attacks by value{0.2%} name{ATK}. A maximum DMG increase of value{400%} name{ATK} can be gained via this method.<br>·Increases the name{HP} restored by the name{Muji-Muji Daruma} by value{3}. A maximum of value{6,000} additional name{HP} can be restored in this manner.
talent_name;sethos_black_kites_enigma;Загадка чёрного коршуна;Black Kite's Enigma
talent_descr;sethos_black_kites_enigma;Длительность заряда во время прицеливания сокращается на 0.285 сек. за каждую единицу текущей энергии name{Сетоса}. Длительность заряда таким способом можно сократить максимум до 0,3 сек., причём засчитывается до 20 name{единиц энергии}. При этом skill{attack:Пронзающий тени выстрел} расходует засчитанное количество энергии, тогда как выстрел уровня заряда 1 расходует 50% от засчитанного количества энергии.;"When Aiming, the charging time is decreased by 0.285s based on each point of name{Sethos}'s current name{Elemental Energy}. Charging time can be reduced to a minimum of 0.3s through this method and a maximum of 20 name{Energy} can be tallied. If a skill{attack:Shadowpiercing Shot} is fired, consume the tallied amount of name{Elemental Energy}; if it is a Charge Level 1 shot, then consume 50% of the tallied amount of name{Elemental Energy}."
talent_name;sethos_the_sand_kings_boon;Милость короля песков;The Sand King's Boon
talent_descr;sethos_the_sand_kings_boon;name{Сетос} получает эффект name{Тени палящих песков}: урон skill{Пронзающих тени выстрелов} повышается на %{text_percent} от его name{мастерства стихий}.<br>Эффект name{Тени палящих песков} исчезает при следующих условиях:<br>· Через 5 сек после того, как name{Пронзающий тени выстрел} впервые поражает противника.<br>· После того как 4 name{Пронзающих тени выстрела} поражают противников.<br><br>Через 15 сек. после того, как name{Пронзающий тени выстрел} во время действия name{Тени палящих песков} впервые поражает противника, name{Сетос} вновь получает эффект name{Тени палящих песков}.;"name{Sethos} gains the ""name{Scorching Sandshade}"" effect, increasing the DMG dealt by skill{attack:Shadowpiercing Shots} by %{text_percent} of name{Sethos}'s name{Elemental Mastery}.<br>The name{Scorching Sandshade} effect will be canceled when any of the following conditions are met:<br>· 5s after a name{Shadowpiercing Shot} first hits an opponent.<br>· After 4 name{Shadowpiercing Shots} strike opponents.<br><br>When a name{Shadowpiercing Shot} affected by name{Scorching Sandshade} first hits an opponent, name{Sethos} will regain name{Scorching Sandshade} after 15s."
talent_name;sethos_sealed_shrines_spiritsong;Песнопения запечатанного святилища;Sealed Shrine's Spiritsong
talent_descr;sethos_sealed_shrines_spiritsong;name{Шанс крит. попадания} skill{attack:Пронзающего тени выстрела} увеличивается на %{crit_rate_sethos}.;The name{CRIT Rate} of skill{attack:Shadowpiercing Shot} is increased by %{crit_rate_sethos}.
talent_name;sethos_papyrus_scripture_of_silent_secrets;Папирус безмолвных тайн;Papyrus Scripture of Silent Secrets
talent_descr;sethos_papyrus_scripture_of_silent_secrets;Выполняя любое из следующих условий, name{Сетос} на 10 сек. получает %{dmg_electro} бонус electro{Электро урона}, который может складываться до 2 раз (отсчёт времени каждого уровня происходит отдельно):<br>· Расходуя энергию посредством прицельных выстрелов. Требуется разблокировать талант возвышения name{Загадка чёрного коршуна}.<br>· Восстанавливая энергию элементальными реакциями, вызванными с помощью навыка skill{skill:Древний обряд: Громогласный рёв песка}.<br>· Активируя навык skill{burst:Тайный ритуал: Сумеречный пронзитель теней}.;"When any of the following conditions are met, name{Sethos} gains a %{dmg_electro} electro{Electro DMG Bonus} for 10s that may stack twice, with each stack duration counted independently:<br>· Consuming name{Elemental Energy} through Aimed Shots. You must first unlock the Ascension Talent ""name{Black Kite's Enigma}"" to trigger this condition.<br>· Regaining name{Elemental Energy} by triggering Elemental Reactions using skill{skill:Ancient Rite: The Thundering Sands}.<br>· Using skill{burst:Secret Rite: Twilight Shadowpiercer}."
talent_name;sethos_ode_to_the_moonrise_sage;Ода мудреца восходящей луны;Ode to the Moonrise Sage
talent_name;sethos_beneficent_plumage;Коллекция благожелательных перьев;Beneficent Plumage
talent_descr;sethos_beneficent_plumage;Когда skill{attack:Пронзающий тени выстрел} или skill{burst:Болт сумрака} поражает 2 и более противников, все члены отряда поблизости на 10 сек. получают %{mastery} ед. name{мастерства стихий}.;When a skill{attack:Shadowpiercing Shot} or skill{burst:Dusk Bolt} strikes 2 or more opponents, all nearby party members gain %{mastery} name{Elemental Mastery} for 10s.
talent_name;sethos_record_of_the_desolate_gods_burning_sands;Хроники божества пылающих песков;Record of the Desolate God's Burning Sands
talent_name;sethos_pylon_of_the_sojourning_sun_temple;Книга храма Блуждающего солнца;Pylon of the Sojourning Sun Temple
talent_descr;sethos_pylon_of_the_sojourning_sun_temple;После попадания skill{attack:Пронзающего тени выстрела} по врагу энергия, израсходованная талантом возвышения name{Загадка чёрного коршуна}, будет возвращена. Этот эффект может возникнуть не чаще одного раза в 15 сек. Требуется разблокировать талант возвышения name{Загадка чёрного коршуна}.;"After skill{attack:Shadowpiercing Shot} strikes an opponent, the name{Elemental Energy} consumed by the Ascension Talent ""name{Black Kite's Enigma}"" will be returned. This effect can be triggered up to once every 15s. You must first unlock the Ascension Talent ""name{Black Kite's Enigma}."""
talent_name;shenhe_deific_embrace;Божественная заповедь;Deific Embrace
talent_descr;shenhe_deific_embrace;У активного персонажа в области навыка skill{burst:Таинство освобождения} бонус cryo{Крио урона} увеличивается на %{dmg_cryo}.;An active character within the field created by skill{burst:Divine Maiden's Deliverance} gains %{dmg_cryo} cryo{Cryo DMG Bonus}.
talent_name;shenhe_spirit_communion_seal;Печать духовного единения;Spirit Communion Seal
talent_descr;shenhe_spirit_communion_seal_1;После того как name{Шэнь Хэ} использует навык skill{skill:Призыв духа}, все окружающие члены отряда получают следующие эффекты: <br>· Быстрое нажатие: урон name{элементального навыка} и name{взрыва стихии} увеличивается на %{dmg_skill} в течение 10 сек.;After name{Shenhe} uses skill{skill:Spring Spirit Summoning}, she will grant all nearby party members the following effects: <br>· Press: name{Elemental Skill} and name{Elemental Burst DMG} increased by %{dmg_skill} for 10s.
talent_descr;shenhe_spirit_communion_seal_2;После того как name{Шэнь Хэ} использует навык skill{skill:Призыв духа}, все окружающие члены отряда получают следующие эффекты: <br>· Долгое нажатие: урон name{обычной атаки}, name{заряженной атаки} и name{атаки в падении} увеличивается на %{dmg_normal} в течение 15 сек.;After name{Shenhe} uses skill{skill:Spring Spirit Summoning}, she will grant all nearby party members the following effects: <br>· Hold: name{Normal}, name{Charged}, and name{Plunging Attack DMG} increased by %{dmg_normal} for 15s.
talent_name;shenhe_clarity_of_heart;Душевная чистота;Clarity of Heart
talent_descr;shenhe_clarity_of_heart;Увеличивает количество зарядов навыка skill{skill:Призыв духа} на 1.;skill{skill:Spring Spirit Summoning} can be used 1 more time.
talent_name;shenhe_centered_spirit;Духовная концентрация;Centered Spirit
talent_descr;shenhe_centered_spirit;Длительность эффекта навыка skill{burst:Таинство освобождения} увеличивается на 6 сек. Активные члены отряда, находящиеся в области навыка, наносят на %{crit_dmg_cryo} больше крит. cryo{Крио урона}.;skill{burst:Divine Maiden's Deliverance} lasts for 6 seconds longer. Active characters within the skill's field deal %{crit_dmg_cryo} increased cryo{Cryo} name{CRIT DMG}.
talent_name;shenhe_seclusion;Уход от мира;Seclusion
talent_name;shenhe_insight;Прозрение;Insight
talent_descr;shenhe_insight;Когда персонажи под действием вызванного name{Шэнь Хэ} эффекта skill{skill:Ледяное перо} запускают бонусы урона name{Ледяного пера}, name{Шэнь Хэ} получает один уровень эффекта name{Мантра морозных небес}:<br>· Когда name{Шэнь Хэ} использует навык skill{skill:Призыв духа}, эффект name{Мантра морозных небес} сбрасывается, а урон от использования навыка name{Призыв духа} в этот раз увеличивается на value{5%} за каждый из накопленных уровней эффекта name{Мантра морозных небес}.<br>· Может складываться до 50 раз, длится 60 сек.;When characters under the effect of skill{skill:Icy Quill} applied by name{Shenhe} trigger its name{DMG Bonus} effects, name{Shenhe} will gain a name{Skyfrost Mantra} stack:<br>· When name{Shenhe} uses skill{skill:Spring Spirit Summoning}, she will consume all stacks of name{Skyfrost Mantra}, increasing the DMG of that name{Spring Spirit Summoning} by value{5%} for each stack consumed.<br>· Max 50 stacks. Stacks last for 60s.
talent_name;shenhe_divine_attainment;Обретение божественности;Divine Attainment
talent_name;shenhe_mystical_abandon;Забытое таинство;Mystical Abandon
talent_descr;shenhe_mystical_abandon;Когда персонажи вызывают эффект skill{skill:Ледяное перо} нанесением урона обычной или name{заряженной атакой}, количество действующих уровней эффекта name{Ледяное перо} не уменьшается.;When characters trigger skill{skill:Icy Quill}'s effects using name{Normal} and name{Charged Attack DMG}, it does not count toward the Trigger Quota.
talent_name;shikanoin_heizou_paradoxical_practice;Парадоксальное учение;Paradoxical Practice
talent_descr;shikanoin_heizou_paradoxical_practice;Когда name{Сиканоин Хэйдзо}, будучи активным персонажем, вызывает реакцию anemo{Рассеивания}, он получает 1 уровень эффекта name{Отклонения} skill{skill:Убиения сердца}. Эффект может возникнуть один раз в 0,1 сек.;When name{Shikanoin Heizou} activates a anemo{Swirl} reaction while on the field, he will gain 1 name{Declension} stack for skill{skill:Heartstopper Strike}. This effect can be triggered once every 0.1s.
talent_name;shikanoin_heizou_penetrative_reasoning;Пробивная аргументация;Penetrative Reasoning
talent_descr;shikanoin_heizou_penetrative_reasoning;skill{skill:Убиение сердца} после попадания по противнику увеличивает name{мастерство стихий} всех членов отряда (кроме самого name{Хэйдзо}) на %{text_value} ед. на 10 сек.;After name{Shikanoin Heizou}'s skill{skill:Heartstopper Strike} hits an opponent, increases all party members' (excluding name{Shikanoin Heizou}) name{Elemental Mastery} by %{text_value} for 10s.
talent_name;shikanoin_heizou_named_juvenile_casebook;Журнал дел молодого сыщика;Named Juvenile Casebook
talent_descr;shikanoin_heizou_named_juvenile_casebook;На 5 сек. после вступления в бой скорость name{обычной атаки} name{Сиканоина Хэйдзо} увеличивается на %{atk_speed_normal}. Также он получает 1 уровень эффекта name{Отклонения} skill{skill:Убиения сердца}. Эффект может возникнуть один раз в 10 сек.;For 5s after name{Shikanoin Heizou} takes the field, his name{Normal Attack SPD} is increased by %{atk_speed_normal}. He also gains 1 name{Declension} stack for skill{skill:Heartstopper Strike}. This effect can be triggered once every 10s.
talent_name;shikanoin_heizou_investigative_collection;Подборка расследований;Investigative Collection
talent_descr;shikanoin_heizou_investigative_collection;Усиливается притяжение name{Ураганного туннеля}, создаваемого skill{Ураганным ударом}, длительность увеличивается до 1 сек.;The pull effect of the name{Arresting Windtunnel} created by skill{burst:Windmuster Kick} is enhanced, and its duration is increased to 1s.
talent_name;shikanoin_heizou_esoteric_puzzle_book;Книга таинственных загадок;Esoteric Puzzle Book
talent_name;shikanoin_heizou_tome_of_lies;Сборник пустословия;Tome of Lies
talent_descr;shikanoin_heizou_tome_of_lies;Первый взрыв name{Ока урагана} в каждом skill{burst:Ураганном ударе} восстанавливает name{Сиканоину Хэйдзо} 9 ед. name{элементальной энергии}. Каждый последующий взрыв восстанавливает дополнительные 1,5 name{ед. энергии} name{Хэйдзо}.<br>Один skill{burst:Ураганный удар} может таким образом восстановить до 13,5 name{ед. энергии} name{Хэйдзо}.;The first name{Windmuster Iris} explosion in each skill{burst:Windmuster Kick} will regenerate 9 name{Elemental Energy} for name{Shikanoin Heizou}. Every subsequent explosion in that name{Windmuster Kick} will each regenerate an additional 1.5 name{Energy} for name{Heizou}.<br>One skill{burst:Windmuster Kick} can regenerate a total of 13.5 name{Energy} for name{Heizou} in this manner.
talent_name;shikanoin_heizou_secret_archive;Архив запретного зала;Secret Archive
talent_name;shikanoin_heizou_curious_casefiles;Опись престранных улик;Curious Casefiles
talent_descr;shikanoin_heizou_curious_casefiles;Каждый уровень name{Отклонения} повышает name{шанс крит. попадания} активируемого удара skill{skill:Убиения сердца} на %{crit_rate_heizou1}. Когда name{Хэйдзо} обладает name{Верным мнением}, name{крит. урон} этого удара name{Убиения сердца} увеличивается на %{crit_dmg_heizou4}.;Each name{Declension} stack will increase the name{CRIT Rate} of the skill{skill:Heartstopper Strike} unleashed by %{crit_rate_heizou1}. When name{Heizou} possesses name{Conviction}, this name{Heartstopper Strike}'s name{CRIT DMG} is increased by %{crit_dmg_heizou4}.
talent_name;sigewinne_requires_appropriate_rest;Требуется полноценный отдых;Requires Appropriate Rest
talent_descr;sigewinne_requires_appropriate_rest_1;Активировав skill{skill:Прыгучую гидротерапию}, name{Сиджвин} на 18 сек. наделяет себя эффектом name{Полупринудительного покоя}: она получает %{dmg_hydro} бонус hydro{Гидро урона} и 10 уровней name{Выздоровления}.;"name{Sigewinne} grants herself the ""name{Semi-Strict Bedrest}"" effect for 18s after using skill{skill:Rebound Hydrotherapy}: name{Sigewinne} gains an %{dmg_hydro} hydro{Hydro DMG Bonus} and 10 stacks of name{Convalescence}."
talent_descr;sigewinne_requires_appropriate_rest_2;Когда name{элементальные навыки} неактивных персонажей вашего отряда поблизости (за исключением name{Сиджвин}) наносят урон, расходуется 1 уровень name{Выздоровления}, и урон данного name{элементального навыка} увеличивается. За каждые 1000 ед. name{макс. HP} свыше %{text_value_hp} ед. name{макс. HP} name{Сиджвин} урон увеличивается на %{text_value_dmg} ед. Урон применяемого name{элементального навыка} таким способом можно увеличить не более чем на %{text_value_max} ед.;When the name{Elemental Skills} of your nearby off-field party members other than name{Sigewinne} deal DMG, consume 1 stack of name{Convalescence}, and increase the DMG dealt by this instance of name{Elemental Skill DMG}. Every 1,000 name{Max HP} name{Sigewinne} has above %{text_value_hp} increases the DMG by %{text_value_dmg}. The maximum DMG increase for name{Elemental Skills} that can be gained in this way is %{text_value_max}.
talent_name;sigewinne_detailed_diagnosis_thorough_treatment;Скрупулёзная диагностика и лечение;Detailed Diagnosis, Thorough Treatment
talent_descr;sigewinne_detailed_diagnosis_thorough_treatment;Когда name{Сиджвин} исцеляет персонажей, исцеление увеличивается согласно общему значению текущего name{Долга жизни} всех персонажей отряда: за каждые 1000 ед. лечение увеличивается на %{text_percent}. Размер лечения таким способом можно увеличить не более чем на %{text_percent_max}.;When name{Sigewinne} performs healing, the amount healed for this instance is increased based on the total current value of the name{Bonds of Life} on all party members: For each 1,000 name{HP} worth of name{Bonds of Life}, the outgoing healing is increased by %{text_percent}. The amount of healing provided can be increased by up to %{text_percent_max} in this way.
talent_name;sigewinne_can_the_happiest_of_spirits_understand_anxiety;«Ведома ли счастливейшим душам тревога?»;"""Can the Happiest of Spirits Understand Anxiety?"""
talent_descr;sigewinne_can_the_happiest_of_spirits_understand_anxiety;skill{Бодрящий пузырёк} name{Прыгучей гидротерапии} получает 3 дополнительных отскока, и при первых трёх отскоках большой name{Бодрящий пузырёк} не становится меньше.<br>Талант возвышения name{Требуется полноценный отдых} получает усиление: каждый отскок пузырька наделяет name{Сиджвин} 1 уровнем name{Выздоровления}. Увеличение урона с помощью name{Выздоровления} изменяется следующим образом: за каждые 1000 ед. name{макс. HP} свыше %{text_value_hp} ед. name{Сиджвин} урон увеличивается на %{text_value_dmg} ед. Урон таким способом можно увеличить не более чем на %{text_value_max} ед. Необходимо разблокировать талант возвышения name{Требуется полноценный отдых}.;"skill{skill:Rebound Hydrotherapy}'s name{Bolstering Bubblebalm} can bounce 3 extra times, and the first 3 bounces will not cause big name{Bubblebalms} to become smaller.<br>The Ascension Talent ""name{Requires Appropriate Rest}"" is enhanced: Each name{Bubblebalm} bounce adds 1 stack to her name{Convalescence} tally, and the values for the name{Convalescence} stacks' DMG bonus will be modified to: Every 1,000 max name{HP} name{Sigewinne} has above 30,000 increases the DMG by 100. The maximum DMG increase for name{Elemental Skills} that can be gained in this way is 3,500. You must first unlock the Ascension Talent ""name{Requires Appropriate Rest}."""
talent_name;sigewinne_can_the_most_merciful_of_spirits_defeat_its_foes;«Могут ли милосерднейшие из душ победить врагов?»;"""Can the Most Merciful of Spirits Defeat Its Foes?"""
talent_descr;sigewinne_can_the_most_merciful_of_spirits_defeat_its_foes_1;При использовании skill{skill:Прыгучей гидротерапии} и skill{burst:Сверхнасыщенной инъекции}, name{Сиджвин} создаёт name{щит-пузырь}, равный %{text_percent} от её name{макс. HP}, который поглощает hydro{Гидро урон} с эффективностью 250%. Щит активен до окончания использования этих навыков.;When using skill{skill:Rebound Hydrotherapy} and skill{burst:Super Saturated Syringing}, name{Sigewinne} can create a name{Bubbly Shield} worth %{text_percent} of her name{Max HP} that absorbs hydro{Hydro DMG} with 250% efficiency. The name{Bubbly Shield} will persist until name{Sigewinne} finishes using relevant skills.
talent_descr;sigewinne_can_the_most_merciful_of_spirits_defeat_its_foes_2;Кроме того, после того как name{Бодрящий пузырёк} name{Прыгучей гидротерапии} или name{Сверхнасыщенная инъекция} попадают во врага, его hydro{Гидро сопротивление} на 8 сек. снижается на %{enemy_res_hydro}.;Additionally, after name{Rebound Hydrotherapy}'s name{Bolstering Bubblebalm} or name{Super Saturated Syringing} hits an opponent, that opponent's hydro{Hydro RES} will be decreased by %{enemy_res_hydro} for 8s.
talent_name;sigewinne_can_the_healthiest_of_spirits_cure_fevers;«Могут ли здоровейшие из душ излечить жар?»;"""Can the Healthiest of Spirits Cure Fevers?"""
talent_name;sigewinne_can_the_loveliest_of_spirits_keep_decay_at_bay;«Могут ли прекраснейшие из душ пресечь увядание?»;"""Can the Loveliest of Spirits Keep Decay at Bay?"""
talent_descr;sigewinne_can_the_loveliest_of_spirits_keep_decay_at_bay;Длительность skill{burst:Сверхнасыщенной инъекции} увеличивается на 3 сек.;The duration of skill{burst:Super Saturated Syringing} is extended by 3s.
talent_name;sigewinne_can_the_most_joyful_of_spirits_alleviate_agony;«Могут ли радостнейшие из душ избавить от мук?»;"""Can the Most Joyful of Spirits Alleviate Agony?"""
talent_name;sigewinne_can_the_most_radiant_of_spirits_pray_for_me;«Вознесут ли светлейшие из душ за меня молитвы?»;"""Can the Most Radiant of Spirits Pray For Me?"""
talent_descr;sigewinne_can_the_most_radiant_of_spirits_pray_for_me;Исцеляя персонажей, name{Сиджвин} повышает name{шанс крит. попадания} и name{крит. урон} её skill{burst:Сверхнасыщенной инъекции} пропорционально своему name{макс. HP}: за каждую 1000 ед. её name{макс. HP} name{шанс крит. попадания} увеличивается на %{text_percent_1}, а name{крит. урон} - на %{text_percent_2} на 15 сек. Максимальное увеличение шанса крит. попадания, которого можно добиться таким способом, составляет %{text_percent_1_max}, а увеличение крит. урона - %{text_percent_2_max}.;When name{Sigewinne} performs healing, she will increase the name{CRIT Rate} and name{CRIT DMG} of her skill{burst:Super Saturated Syringing} based on her name{Max HP}. Every 1,000 name{Max HP} she has will increase name{CRIT Rate} by %{text_percent_1} and name{CRIT DMG} by %{text_percent_2} for 15s. The maximum increase achievable this way is %{text_percent_1_max} name{CRIT Rate} and %{text_percent_2_max} name{CRIT DMG}.
talent_name;skirk_reason_beyond_reason;Разум за гранью разума;Reason Beyond Reason
talent_descr;skirk_reason_beyond_reason;Когда персонажи отряда поблизости активируют на противнике реакции cryo{Заморозка}, cryo{Сверхпроводник}, cryo{Крио Рассеивание} или cryo{Крио Кристалл}, рядом с этим противником будет создан name{Разрыв пустоты}. Этот эффект может возникнуть один раз в 2,5 сек. Одновременно на поле может существовать до 3 name{Разрывов пустоты}, созданных самой name{Скирк}.<br><br>name{Скирк} способна поглощать name{Разрывы пустоты} в определённом радиусе поблизости следующими способами:<br>· Когда поражает врагов name{заряженной атакой} в режиме skill{n11130006:Семифазной вспышки}.<br>· Когда активирует особый взрыв стихии skill{burst:Хаос: Опустошение} в режиме name{Семифазной вспышки}.<br>· При активации name{элементального навыка} skill{skill:Хаос: Искажение} долгим нажатием и быстром перемещении.<br><br>Каждый поглощённый name{Разрыв пустоты} наделяет её 8 ед. skill{n11130005:Змеиного коварства}.;When nearby party members trigger cryo{Frozen}, cryo{Superconduct}, cryo{Cryo Swirl}, or cryo{Cryo Crystallize} reactions against opponents, a name{Void Rift} will be created near this opponent. This effect can be triggered once every 2.5s. 3 name{Void Rifts} created by name{Skirk} herself can exist on the field at once.<br><br>name{Skirk} can use the following methods to absorb nearby name{Void Rifts}:<br>· When she hits an opponent with a name{Charged Attack} in her skill{n11130006:Seven-Phase Flash} mode.<br>· When she uses the special name{Elemental Burst} skill{burst:Havoc: Extinction} while in name{Seven-Phase Flash mode}.<br>· When she Holds her name{Elemental Skill} skill{skill:Havoc: Warp} to engage in rapid movement.<br><br>Each Rift absorbed will grant her 8 skill{n11130005:Serpent's Subtlety} points.
talent_name;skirk_return_to_oblivion;Возвращение в небытие;Return to Oblivion
